iter,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9 
730,0.28115031123161316,-0.034541040658950806,0.06732610613107681,0.24857760965824127,0.2600622773170471,0.27075040340423584,0.202443927526474,0.033053573220968246,0.24224072694778442
731,0.28185608983039856,-0.03515138104557991,0.06590744853019714,0.2504273056983948,0.26134082674980164,0.2712379992008209,0.20311680436134338,0.03284265473484993,0.24003735184669495
732,0.2817608416080475,-0.03509513661265373,0.0639989823102951,0.2522340416908264,0.2625972628593445,0.27149078249931335,0.20399191975593567,0.033002715557813644,0.23803135752677917
733,0.28248462080955505,-0.034617986530065536,0.06153998523950577,0.25327861309051514,0.2641323208808899,0.27131736278533936,0.20496293902397156,0.03308472782373428,0.23633961379528046
734,0.2837510108947754,-0.034003134816884995,0.05926856771111488,0.2544782757759094,0.26531147956848145,0.2725744843482971,0.20495465397834778,0.03261062875390053,0.23471985757350922
735,0.2852671444416046,-0.03337462991476059,0.05723968520760536,0.2559788227081299,0.26656585931777954,0.2734621465206146,0.2048998475074768,0.03171856328845024,0.23312555253505707
736,0.28737953305244446,-0.03231470286846161,0.055716872215270996,0.2574637830257416,0.2682119309902191,0.2734849154949188,0.20471423864364624,0.030285418033599854,0.2314092218875885
737,0.28807368874549866,-0.030006077140569687,0.05574386566877365,0.2601051330566406,0.26799458265304565,0.27233466506004333,0.20335859060287476,0.028989644721150398,0.23089854419231415
738,0.2930736839771271,-0.035006068646907806,0.06074386462569237,0.2551051378250122,0.2729945778846741,0.27733466029167175,0.19835859537124634,0.02398964948952198,0.22589854896068573
739,0.2936779856681824,-0.03488536179065704,0.064948171377182,0.2501092553138733,0.27788421511650085,0.28167659044265747,0.19550412893295288,0.019119076430797577,0.2281816005706787
740,0.2935694754123688,-0.03801511973142624,0.06936126202344894,0.25125887989997864,0.2773588001728058,0.2797805964946747,0.19214586913585663,0.014410976320505142,0.23179012537002563
741,0.2942538261413574,-0.03918173164129257,0.0729835256934166,0.2534637153148651,0.2751997709274292,0.27707046270370483,0.18847252428531647,0.01261519081890583,0.23275791108608246
742,0.295383483171463,-0.04082072153687477,0.07425634562969208,0.25624966621398926,0.2733444273471832,0.2755078375339508,0.18941207230091095,0.00986502692103386,0.2313835769891739
743,0.29805639386177063,-0.0435187965631485,0.0744747743010521,0.25850680470466614,0.271347314119339,0.2736913561820984,0.19017691910266876,0.01045769639313221,0.23017805814743042
744,0.30097857117652893,-0.04612548649311066,0.07434310019016266,0.25855422019958496,0.26863983273506165,0.2708810269832611,0.19106298685073853,0.012798147276043892,0.2309243232011795
745,0.30238983035087585,-0.04843871295452118,0.07325748354196548,0.2587136924266815,0.2652571499347687,0.26935821771621704,0.19241386651992798,0.015907905995845795,0.23155006766319275
746,0.3025358021259308,-0.04756017401814461,0.07193674892187119,0.2577402591705322,0.26213690638542175,0.2687322199344635,0.19414407014846802,0.01790582202374935,0.23176386952400208
747,0.30297839641571045,-0.046589791774749756,0.07013402134180069,0.25781479477882385,0.26004886627197266,0.2688045799732208,0.19568613171577454,0.018643012270331383,0.2311834692955017
748,0.30371639132499695,-0.045090798288583755,0.06795183569192886,0.2577292025089264,0.2589162588119507,0.2686278820037842,0.1962183713912964,0.020204247906804085,0.22948822379112244
749,0.30394113063812256,-0.043883949518203735,0.06502889841794968,0.25758540630340576,0.2578774094581604,0.2692900598049164,0.19716468453407288,0.022096693515777588,0.2285720854997635
750,0.3041418194770813,-0.04189682379364967,0.06261889636516571,0.2583172023296356,0.2559739649295807,0.27114948630332947,0.19690893590450287,0.022557081654667854,0.22697435319423676
751,0.3032473623752594,-0.04007219523191452,0.06000702083110809,0.2593245506286621,0.2549564838409424,0.2737285792827606,0.19572824239730835,0.022978203371167183,0.22626735270023346
752,0.3023502230644226,-0.03833542391657829,0.05686110258102417,0.26024115085601807,0.2549767792224884,0.27695292234420776,0.19458456337451935,0.023061338812112808,0.2255253940820694
753,0.3017841577529907,-0.03741020709276199,0.05473093315958977,0.2609420418739319,0.25641748309135437,0.2799857258796692,0.1935197114944458,0.022468386217951775,0.2245500385761261
754,0.3015054762363434,-0.03687385469675064,0.05268110707402229,0.2619430720806122,0.2580142021179199,0.28287047147750854,0.19335919618606567,0.021204480901360512,0.22363601624965668
755,0.301719605922699,-0.03739526495337486,0.05097150057554245,0.262559175491333,0.25874897837638855,0.2857441008090973,0.19436895847320557,0.020167116075754166,0.22293519973754883
756,0.3020267188549042,-0.03807692602276802,0.04970567300915718,0.2633235454559326,0.2592516243457794,0.2876354157924652,0.1958199143409729,0.018607981503009796,0.2231462597846985
757,0.30260542035102844,-0.039065830409526825,0.04887344688177109,0.2646266222000122,0.25985729694366455,0.2883491814136505,0.19718274474143982,0.0169749166816473,0.223737895488739
758,0.30296334624290466,-0.040085334330797195,0.04872921109199524,0.2666626572608948,0.2597455680370331,0.2882990837097168,0.1987372487783432,0.015441186726093292,0.22374115884304047
759,0.3033890426158905,-0.041313525289297104,0.048961054533720016,0.2680639326572418,0.2595847249031067,0.2874177396297455,0.20014844834804535,0.014154048636555672,0.22506974637508392
760,0.30383190512657166,-0.04249471053481102,0.049529872834682465,0.2687455713748932,0.2601710557937622,0.28593936562538147,0.20138658583164215,0.013384043239057064,0.2263878434896469
761,0.3034280240535736,-0.04378071054816246,0.05072776973247528,0.2698039412498474,0.2602153718471527,0.28400588035583496,0.2028115689754486,0.0125726955011487,0.2281603217124939
762,0.30307888984680176,-0.04527667164802551,0.0526106059551239,0.27060869336128235,0.2595176100730896,0.2819414436817169,0.20374757051467896,0.012018527835607529,0.23038162291049957
763,0.3026711046695709,-0.04722512885928154,0.054557863622903824,0.27191904187202454,0.2588917315006256,0.27931731939315796,0.20473329722881317,0.012147750705480576,0.2324422299861908
764,0.30265679955482483,-0.04909401386976242,0.05648795887827873,0.2730056047439575,0.2576127350330353,0.27733805775642395,0.2060871124267578,0.012664231471717358,0.2333085983991623
765,0.3022841513156891,-0.05029140040278435,0.05828729644417763,0.2743060290813446,0.25562164187431335,0.2752682864665985,0.20750780403614044,0.013478116132318974,0.2338569015264511
766,0.3021334111690521,-0.05114855617284775,0.05983186513185501,0.27533581852912903,0.2538469433784485,0.27338749170303345,0.20908333361148834,0.014214057475328445,0.23395541310310364
767,0.302423894405365,-0.05168301984667778,0.061938509345054626,0.2756603956222534,0.25155818462371826,0.2730242609977722,0.2096504271030426,0.014305202290415764,0.23393234610557556
768,0.3027971088886261,-0.05171530693769455,0.06347313523292542,0.2749805152416229,0.2501586675643921,0.2724387049674988,0.2100687474012375,0.015043392777442932,0.23394207656383514
769,0.3030363917350769,-0.05124892666935921,0.06402000039815903,0.27345308661460876,0.24856022000312805,0.27205410599708557,0.21034236252307892,0.01632617600262165,0.23492734134197235
770,0.3080363869667053,-0.04624892771244049,0.059020016342401505,0.26845309138298035,0.25356021523475647,0.26705411076545715,0.2053423672914505,0.021326174959540367,0.23992732167243958
771,0.31197676062583923,-0.043305911123752594,0.054641202092170715,0.26360684633255005,0.25834763050079346,0.2695649564266205,0.20126968622207642,0.021802503615617752,0.24469146132469177
772,0.31629839539527893,-0.041032031178474426,0.05615443363785744,0.2622230052947998,0.25719839334487915,0.2704499661922455,0.19835039973258972,0.02072087861597538,0.2441529482603073
773,0.31478452682495117,-0.03875526785850525,0.058729737997055054,0.2605922818183899,0.25450074672698975,0.27185577154159546,0.1985933929681778,0.021919306367635727,0.24150364100933075
774,0.3124066889286041,-0.03682786971330643,0.06037435680627823,0.2614988088607788,0.25250667333602905,0.27335765957832336,0.19965440034866333,0.021677250042557716,0.23834851384162903
775,0.3095548748970032,-0.036330871284008026,0.06287045031785965,0.2627139091491699,0.2494097501039505,0.27539387345314026,0.20214247703552246,0.02026262879371643,0.23691508173942566
776,0.3065372705459595,-0.03641001880168915,0.06494349986314774,0.2628667950630188,0.24652615189552307,0.2782209813594818,0.2040638029575348,0.01894785836338997,0.23801083862781525
777,0.3046833276748657,-0.037483781576156616,0.06568986922502518,0.263835072517395,0.24471046030521393,0.2798815667629242,0.20674817264080048,0.017452877014875412,0.2372836023569107
778,0.30390700697898865,-0.039466701447963715,0.06594035774469376,0.26434025168418884,0.2439292073249817,0.2805977165699005,0.20917868614196777,0.01591174490749836,0.23791643977165222
779,0.30364593863487244,-0.04008682072162628,0.0660753920674324,0.26464197039604187,0.2440953105688095,0.2798149883747101,0.2112891972064972,0.014193670824170113,0.2388896346092224
780,0.30458876490592957,-0.041097626090049744,0.0667407289147377,0.2656098008155823,0.2441367357969284,0.27932897210121155,0.21283139288425446,0.011441180482506752,0.23997007310390472
781,0.3064690828323364,-0.04176555201411247,0.06708304584026337,0.2667098343372345,0.24503657221794128,0.2787066102027893,0.21339477598667145,0.008720733225345612,0.23975548148155212
782,0.30709218978881836,-0.043043605983257294,0.0662158727645874,0.2683829963207245,0.2458958625793457,0.2796335220336914,0.21297700703144073,0.0074843186885118484,0.23958668112754822
783,0.30876511335372925,-0.04516507312655449,0.06454164534807205,0.2699374854564667,0.24657626450061798,0.28036820888519287,0.2123195230960846,0.006245374213904142,0.2401764988899231
784,0.3102644085884094,-0.04763108864426613,0.06356818974018097,0.2703876793384552,0.24820443987846375,0.28056401014328003,0.21142268180847168,0.006031673401594162,0.2408815622329712
785,0.3116070330142975,-0.05043422058224678,0.06270789355039597,0.27156946063041687,0.25016114115715027,0.2814400792121887,0.21077440679073334,0.005153654608875513,0.24036291241645813
786,0.3131111264228821,-0.053365517407655716,0.0622844360768795,0.27221614122390747,0.2515489161014557,0.2833942770957947,0.20976108312606812,0.004024064168334007,0.23935386538505554
787,0.31388023495674133,-0.054618287831544876,0.06158692017197609,0.27299708127975464,0.2524256408214569,0.2852257192134857,0.20877058804035187,0.00392531743273139,0.23756073415279388
788,0.31452786922454834,-0.05567818880081177,0.05953505262732506,0.2737123370170593,0.2538640797138214,0.28686589002609253,0.2084760218858719,0.0036664551589637995,0.2364906519651413
789,0.31502094864845276,-0.05638398230075836,0.05840282142162323,0.27459025382995605,0.25513795018196106,0.28824564814567566,0.2081708163022995,0.003211792791262269,0.23514065146446228
790,0.31546542048454285,-0.05741775035858154,0.05743865296244621,0.2746632993221283,0.2564174234867096,0.28923898935317993,0.20835283398628235,0.003639169270172715,0.2338285744190216
791,0.3156992197036743,-0.05929715186357498,0.056877776980400085,0.2747159004211426,0.2567923963069916,0.2892460525035858,0.2096269130706787,0.005341353360563517,0.2322119027376175
792,0.31647923588752747,-0.06076497957110405,0.056486744433641434,0.2742806673049927,0.25733935832977295,0.28874915838241577,0.21060585975646973,0.007262308616191149,0.23044565320014954
793,0.3175990879535675,-0.061282746493816376,0.05610216036438942,0.27338823676109314,0.25690218806266785,0.2880713641643524,0.212056502699852,0.009040402248501778,0.2285589724779129
794,0.31885313987731934,-0.06126214191317558,0.056299760937690735,0.2718767523765564,0.25661543011665344,0.2871599793434143,0.21322046220302582,0.011161555536091328,0.22617901861667633
795,0.32000377774238586,-0.060295648872852325,0.05752543732523918,0.26962408423423767,0.25534722208976746,0.2863064110279083,0.2139972299337387,0.013020285405218601,0.224688321352005
796,0.32119953632354736,-0.05997798219323158,0.05928478017449379,0.267183780670166,0.2535092830657959,0.28530412912368774,0.21506118774414062,0.013937689363956451,0.2251770943403244
797,0.32209312915802,-0.05976419523358345,0.06102387234568596,0.26468658447265625,0.25176724791526794,0.28410857915878296,0.21627244353294373,0.01476159505546093,0.22623439133167267
798,0.3233506679534912,-0.059786077588796616,0.0625280886888504,0.2621719241142273,0.24914848804473877,0.28358590602874756,0.2170180082321167,0.015968525782227516,0.22742876410484314
799,0.32432061433792114,-0.05980382114648819,0.06440659612417221,0.2604171633720398,0.24712276458740234,0.28334519267082214,0.2171044945716858,0.01608996093273163,0.2289804071187973
800,0.32499513030052185,-0.05945330485701561,0.0667184516787529,0.2603597044944763,0.24431748688220978,0.28302010893821716,0.21627411246299744,0.016347259283065796,0.2304120808839798
801,0.32505571842193604,-0.05917306989431381,0.06933388113975525,0.25974878668785095,0.24221259355545044,0.2825431823730469,0.21574999392032623,0.01618107408285141,0.23246130347251892
802,0.3200557231903076,-0.054173070937395096,0.06433388590812683,0.26474878191947937,0.24721255898475647,0.2875431776046753,0.21074999868869781,0.011181183159351349,0.23746129870414734
803,0.3196278214454651,-0.05517438054084778,0.06718351691961288,0.26904478669166565,0.2515927851200104,0.28828418254852295,0.20992577075958252,0.007346119731664658,0.2358247935771942
804,0.3192402124404907,-0.05625641345977783,0.0708390399813652,0.2736368179321289,0.2540033757686615,0.2865517735481262,0.2114754468202591,0.0031622000969946384,0.23297464847564697
805,0.3171665370464325,-0.055812541395425797,0.0707765519618988,0.2739134728908539,0.25730255246162415,0.28335192799568176,0.2128279209136963,0.0006887125782668591,0.23493921756744385
806,0.31567925214767456,-0.054380036890506744,0.07031935453414917,0.2731604278087616,0.2603802978992462,0.2795714735984802,0.21382038295269012,-0.0026289343368262053,0.23800840973854065
807,0.3138367831707001,-0.052893366664648056,0.06916835159063339,0.27472439408302307,0.26046228408813477,0.2765600085258484,0.21295799314975739,-0.004200025927275419,0.2416389435529709
808,0.31163012981414795,-0.050918400287628174,0.06807781010866165,0.27707844972610474,0.2606201171875,0.27290961146354675,0.2120344191789627,-0.00419287383556366,0.24496319890022278
809,0.31088265776634216,-0.04829598218202591,0.0680239200592041,0.27681973576545715,0.2617062032222748,0.2702012360095978,0.21071474254131317,-0.004443899262696505,0.24643778800964355
810,0.31179875135421753,-0.04610065370798111,0.06854862719774246,0.2780297100543976,0.26020458340644836,0.2701508402824402,0.21029184758663177,-0.00405364204198122,0.2455129772424698
811,0.31350603699684143,-0.0438448041677475,0.06903284788131714,0.27954763174057007,0.25813916325569153,0.270727276802063,0.2101023644208908,-0.0038642575964331627,0.24406833946704865
812,0.3146461844444275,-0.041949931532144547,0.06982987374067307,0.28013837337493896,0.25659504532814026,0.27235284447669983,0.20902937650680542,-0.005033385939896107,0.24308434128761292
813,0.3168416917324066,-0.04121920093894005,0.07007049769163132,0.27995073795318604,0.25477543473243713,0.2739734947681427,0.2098679542541504,-0.0054306224919855595,0.241585835814476
814,0.31916773319244385,-0.04090391844511032,0.07117035239934921,0.2785744071006775,0.2530484199523926,0.2763258218765259,0.2103584259748459,-0.00658267829567194,0.2403726875782013
815,0.32230135798454285,-0.041114386171102524,0.07169529050588608,0.2765215337276459,0.2512887418270111,0.2787214517593384,0.2115665078163147,-0.00776301883161068,0.23898085951805115
816,0.3252466917037964,-0.04134305939078331,0.0721566304564476,0.2747717499732971,0.24939312040805817,0.28074729442596436,0.21346065402030945,-0.009316563606262207,0.23767520487308502
817,0.32756611704826355,-0.04278162121772766,0.07197060436010361,0.2724427580833435,0.24893032014369965,0.2821139693260193,0.21606431901454926,-0.009424587711691856,0.23644199967384338
818,0.32946765422821045,-0.04478278011083603,0.07232872396707535,0.2705569267272949,0.24839457869529724,0.28323933482170105,0.21835863590240479,-0.00985977053642273,0.23604445159435272
819,0.33133742213249207,-0.04675173759460449,0.07127191871404648,0.2681528627872467,0.24859121441841125,0.28446444869041443,0.2197633534669876,-0.009208817966282368,0.23620660603046417
820,0.33244767785072327,-0.04929480701684952,0.0689675435423851,0.2661169171333313,0.2486189752817154,0.2849758267402649,0.22110089659690857,-0.00682595930993557,0.23684380948543549
821,0.33371374011039734,-0.05072508007287979,0.06623147428035736,0.2652219831943512,0.24819038808345795,0.28525903820991516,0.22139455378055573,-0.004177356604486704,0.23734977841377258
822,0.3346514105796814,-0.051893431693315506,0.06449194252490997,0.2647097408771515,0.24752101302146912,0.284818172454834,0.22214744985103607,-0.0015365208964794874,0.23742610216140747
823,0.33508172631263733,-0.05321498587727547,0.06320147216320038,0.2643507719039917,0.24771146476268768,0.2841878831386566,0.22207747399806976,0.0015419467817991972,0.23699921369552612
824,0.3354809284210205,-0.05392008647322655,0.06260217726230621,0.26418226957321167,0.2478480190038681,0.2837122082710266,0.22139552235603333,0.004327084869146347,0.23626358807086945
825,0.33629170060157776,-0.05419280380010605,0.06149241700768471,0.26511073112487793,0.24794429540634155,0.28282010555267334,0.2208079695701599,0.0069023724645376205,0.23507145047187805
826,0.33778226375579834,-0.054390743374824524,0.06134245544672012,0.26681503653526306,0.2483803778886795,0.2818208634853363,0.22001312673091888,0.007792276330292225,0.2335505187511444
827,0.33893945813179016,-0.054043080657720566,0.06058265641331673,0.2688567340373993,0.24871817231178284,0.28107568621635437,0.21891093254089355,0.008381180465221405,0.23250827193260193
828,0.339091032743454,-0.053315941244363785,0.06043485552072525,0.27101123332977295,0.2485879361629486,0.2813253700733185,0.21722973883152008,0.008623967878520489,0.231718972325325
829,0.3387581706047058,-0.052862782031297684,0.060936301946640015,0.27375051379203796,0.24803392589092255,0.2816535532474518,0.21638604998588562,0.008081844076514244,0.23078429698944092
830,0.3386203348636627,-0.05220190808176994,0.06155318766832352,0.27603355050086975,0.2480219006538391,0.28181275725364685,0.21581342816352844,0.007325767073780298,0.22967395186424255
831,0.3372688293457031,-0.05161965638399124,0.06259268522262573,0.27848806977272034,0.24930329620838165,0.28184106945991516,0.21550743281841278,0.005486241541802883,0.22905784845352173
832,0.336540162563324,-0.05114206299185753,0.06337179243564606,0.2798890769481659,0.2502649128437042,0.28168755769729614,0.21516361832618713,0.004145388957113028,0.2290821671485901
833,0.33608072996139526,-0.04932725057005882,0.06365741044282913,0.2800805866718292,0.25057995319366455,0.28130239248275757,0.2142755687236786,0.002512543462216854,0.23071670532226562
834,0.33108073472976685,-0.05432724952697754,0.058657415211200714,0.2750805914402008,0.25557994842529297,0.286302387714386,0.20927557349205017,0.007512540556490421,0.23571668565273285
835,0.32621365785598755,-0.055848341435194016,0.05384810268878937,0.2704452574253082,0.260586678981781,0.2881031334400177,0.20691454410552979,0.005879933945834637,0.23996807634830475
836,0.3229798376560211,-0.05440668389201164,0.053914088755846024,0.2697473466396332,0.2596501410007477,0.2873588502407074,0.209835484623909,0.0064718895591795444,0.239534392952919
837,0.32142046093940735,-0.05401972681283951,0.05669264495372772,0.2677631974220276,0.2585199177265167,0.2852845788002014,0.21264192461967468,0.006677554454654455,0.2395063191652298
838,0.31858041882514954,-0.05182876065373421,0.05926424637436867,0.2681151032447815,0.2572340965270996,0.2822604477405548,0.2140595018863678,0.005967119242995977,0.2402770072221756
839,0.31690526008605957,-0.04972158372402191,0.05996617674827576,0.27038007974624634,0.25588783621788025,0.2812439203262329,0.21437260508537292,0.0037628840655088425,0.24080641567707062
840,0.31687530875205994,-0.047515951097011566,0.061503734439611435,0.2726971507072449,0.25452920794487,0.27885162830352783,0.2137569785118103,0.002109783934429288,0.2419119030237198
841,0.3192387521266937,-0.04624263942241669,0.06081207096576691,0.27392709255218506,0.25347211956977844,0.2762511372566223,0.21269634366035461,0.0011505208676680923,0.24412035942077637
842,0.3218870460987091,-0.046051274985075,0.05931294336915016,0.27553027868270874,0.2520836889743805,0.27394920587539673,0.21196125447750092,0.0007948423735797405,0.2468244433403015
843,0.3234618008136749,-0.045827995985746384,0.058290813118219376,0.27726730704307556,0.2502037286758423,0.27227067947387695,0.21048298478126526,0.0019146327394992113,0.24966491758823395
844,0.32519426941871643,-0.045141205191612244,0.057361263781785965,0.2778628170490265,0.24823662638664246,0.2719748914241791,0.2101571410894394,0.0025506403762847185,0.2513515055179596
845,0.3265548348426819,-0.04503150284290314,0.0567493736743927,0.2784193754196167,0.2466176450252533,0.27326667308807373,0.20915533602237701,0.0025613547768443823,0.2526553273200989
846,0.32827872037887573,-0.04564017802476883,0.05654483288526535,0.27821478247642517,0.24561253190040588,0.27533915638923645,0.20775488018989563,0.0025403460022062063,0.2528395652770996
847,0.33037352561950684,-0.046075500547885895,0.057215843349695206,0.2774501144886017,0.24494950473308563,0.2768395245075226,0.20629432797431946,0.00183751224540174,0.2529577612876892
848,0.33177125453948975,-0.046797141432762146,0.058185603469610214,0.27683281898498535,0.24415872991085052,0.278799444437027,0.20537878572940826,0.0013152312021702528,0.25226789712905884
849,0.33293354511260986,-0.04759026691317558,0.058729663491249084,0.2756556570529938,0.24448195099830627,0.281278133392334,0.2052568942308426,0.0008557046530768275,0.25022298097610474
850,0.33419305086135864,-0.049713391810655594,0.058874763548374176,0.27502384781837463,0.2447224259376526,0.2838628888130188,0.20543448626995087,0.0002744718221947551,0.24924267828464508
851,0.33573460578918457,-0.05130482465028763,0.05870063602924347,0.2738000154495239,0.24554550647735596,0.28630200028419495,0.20655573904514313,-0.0004174505593255162,0.24734044075012207
852,0.33669790625572205,-0.052630700170993805,0.058664966374635696,0.27247354388237,0.24695250391960144,0.2883386015892029,0.20848314464092255,-0.002342093037441373,0.2458142191171646
853,0.33738917112350464,-0.053079117089509964,0.057903654873371124,0.2725280225276947,0.24773159623146057,0.29082921147346497,0.21055841445922852,-0.004952657036483288,0.2439647614955902
854,0.33838120102882385,-0.05323050916194916,0.05633525550365448,0.2725522518157959,0.24843919277191162,0.29262056946754456,0.21250243484973907,-0.006529159378260374,0.24254202842712402
855,0.3389993906021118,-0.052839502692222595,0.0547509603202343,0.2729671597480774,0.24825473129749298,0.2928621172904968,0.21491092443466187,-0.007291204296052456,0.24196474254131317
856,0.3391422629356384,-0.05217209458351135,0.05422503128647804,0.2731625437736511,0.24804411828517914,0.29277557134628296,0.2170696258544922,-0.007904351688921452,0.24142436683177948
857,0.33999237418174744,-0.05149073898792267,0.053922902792692184,0.27425992488861084,0.24765847623348236,0.2921396493911743,0.21954146027565002,-0.009239633567631245,0.2400016188621521
858,0.3400919437408447,-0.051245685666799545,0.05337492376565933,0.27486860752105713,0.24768738448619843,0.2909198999404907,0.22269943356513977,-0.00968760997056961,0.23885183036327362
859,0.33955931663513184,-0.0507468581199646,0.052287377417087555,0.27544844150543213,0.2479463815689087,0.2894662022590637,0.2251090705394745,-0.009362281300127506,0.23872961103916168
860,0.3384748697280884,-0.05066641792654991,0.05097927898168564,0.2761925756931305,0.24838122725486755,0.28872862458229065,0.22638742625713348,-0.008613583631813526,0.23914878070354462
861,0.3373195230960846,-0.0507509671151638,0.05014808475971222,0.27705588936805725,0.24897129833698273,0.28737562894821167,0.22734761238098145,-0.0075122579000890255,0.2396332174539566
862,0.3368474543094635,-0.051602285355329514,0.05048903450369835,0.2776291072368622,0.24921083450317383,0.286077618598938,0.22770540416240692,-0.006694499868899584,0.24041453003883362
863,0.3361796736717224,-0.05338728055357933,0.05136058107018471,0.27845293283462524,0.24928611516952515,0.2847602665424347,0.22787868976593018,-0.005978379398584366,0.2417638897895813
864,0.3364526927471161,-0.055365968495607376,0.0524788573384285,0.27920421957969666,0.24945496022701263,0.28442832827568054,0.2268475443124771,-0.006289668846875429,0.24335892498493195
865,0.3360769748687744,-0.056400708854198456,0.05337268486618996,0.2806931138038635,0.24939875304698944,0.2836095094680786,0.22570955753326416,-0.007185838650912046,0.2456326186656952
866,0.331076979637146,-0.05140070989727974,0.058372680097818375,0.2756931185722351,0.24439875781536102,0.28860950469970703,0.22070956230163574,-0.002185841090977192,0.24063262343406677
867,0.3329659402370453,-0.05208195373415947,0.055785149335861206,0.2745096981525421,0.23948507010936737,0.2874586284160614,0.22193549573421478,-0.0036904397420585155,0.24366451799869537
868,0.3334033787250519,-0.05110453814268112,0.052935488522052765,0.2726551592350006,0.24219481647014618,0.28414297103881836,0.22041469812393188,-0.006116907112300396,0.246724933385849
869,0.3347230851650238,-0.05087079480290413,0.05094606801867485,0.27190524339675903,0.24421630799770355,0.28195080161094666,0.21964898705482483,-0.00922013632953167,0.2491869181394577
870,0.336783230304718,-0.052072636783123016,0.04960125684738159,0.2717408835887909,0.2441934049129486,0.2822532653808594,0.2173900157213211,-0.009228343144059181,0.251442015171051
871,0.33841121196746826,-0.05357266589999199,0.048227936029434204,0.2710244655609131,0.24352142214775085,0.2842015027999878,0.2147095948457718,-0.0085679292678833,0.25361692905426025
872,0.33877453207969666,-0.055791549384593964,0.047165971249341965,0.2729657292366028,0.24258190393447876,0.2856052815914154,0.21293684840202332,-0.0075318170711398125,0.25603169202804565
873,0.33884158730506897,-0.05859452113509178,0.04776305705308914,0.2752133905887604,0.2424173653125763,0.2870751917362213,0.21277135610580444,-0.00641440786421299,0.256060391664505
874,0.33961713314056396,-0.060806918889284134,0.048761796206235886,0.2774364650249481,0.2412317991256714,0.28806474804878235,0.21406343579292297,-0.006702100392431021,0.2561740577220917
875,0.3392200767993927,-0.061942171305418015,0.05022571235895157,0.28016287088394165,0.24020926654338837,0.2889763414859772,0.21601466834545135,-0.007601596415042877,0.25521981716156006
876,0.3381880223751068,-0.0633038803935051,0.052713897079229355,0.2824822962284088,0.24072833359241486,0.2895643711090088,0.21816620230674744,-0.00899927131831646,0.2532755434513092
877,0.3370376229286194,-0.06365139782428741,0.05530520901083946,0.28362658619880676,0.24117830395698547,0.28991156816482544,0.2206898033618927,-0.010961629450321198,0.2514112889766693
878,0.33616355061531067,-0.063410185277462,0.05745023116469383,0.2839902937412262,0.24155953526496887,0.2902253270149231,0.22299616038799286,-0.012741943821310997,0.2496570199728012
879,0.33615508675575256,-0.06230757385492325,0.05964885652065277,0.28377896547317505,0.24177256226539612,0.29005008935928345,0.22437918186187744,-0.014826719649136066,0.24785302579402924
880,0.3373481035232544,-0.060969747602939606,0.06178643926978111,0.28311577439308167,0.24097926914691925,0.28982070088386536,0.2246997207403183,-0.016633113846182823,0.24665787816047668
881,0.3380376398563385,-0.06065146252512932,0.06366880983114243,0.2821200489997864,0.24084621667861938,0.2903017997741699,0.22536176443099976,-0.018594330176711082,0.24613861739635468
882,0.3388937711715698,-0.060129035264253616,0.0651683509349823,0.27992141246795654,0.24134492874145508,0.2898908853530884,0.22644074261188507,-0.019996672868728638,0.24587364494800568
883,0.33861157298088074,-0.059655338525772095,0.06582176685333252,0.2773478925228119,0.24232560396194458,0.2899247407913208,0.22719523310661316,-0.019625641405582428,0.24569308757781982
884,0.33832892775535583,-0.059346962720155716,0.06582552939653397,0.27503836154937744,0.24317359924316406,0.28997310996055603,0.22658602893352509,-0.018404167145490646,0.2462693601846695
885,0.3384634852409363,-0.059327382594347,0.06562982499599457,0.2727896571159363,0.24361303448677063,0.2900889217853546,0.22570320963859558,-0.017251433804631233,0.24755826592445374
886,0.339130163192749,-0.059717804193496704,0.06634592264890671,0.2707361876964569,0.24332882463932037,0.28973108530044556,0.2250538170337677,-0.015809807926416397,0.24878203868865967
887,0.33992648124694824,-0.060116808861494064,0.06554374098777771,0.26998472213745117,0.24292033910751343,0.290151447057724,0.22390107810497284,-0.014934561215341091,0.250550240278244
888,0.34098607301712036,-0.06019151955842972,0.06509576737880707,0.2686586380004883,0.24249416589736938,0.29059067368507385,0.2226215898990631,-0.0141897639259696,0.2521088123321533
889,0.34173744916915894,-0.05964459106326103,0.06401541084051132,0.26813775300979614,0.2419661581516266,0.29022619128227234,0.2222910374403,-0.01391637697815895,0.25365540385246277
890,0.3417188823223114,-0.05935138463973999,0.0619552843272686,0.26876160502433777,0.24247244000434875,0.29029014706611633,0.22204676270484924,-0.013721564784646034,0.2546839416027069
891,0.3420633375644684,-0.05931365117430687,0.05988697335124016,0.27019408345222473,0.24263915419578552,0.29065442085266113,0.22226586937904358,-0.014110629446804523,0.2551620304584503
892,0.3428706228733063,-0.05918412283062935,0.05847486853599548,0.2713077664375305,0.24276943504810333,0.29090967774391174,0.22278709709644318,-0.014739974401891232,0.2548848092556
893,0.34340357780456543,-0.059044692665338516,0.057396262884140015,0.27341124415397644,0.24203522503376007,0.29102206230163574,0.22337943315505981,-0.015729857608675957,0.2548125088214874
894,0.34304848313331604,-0.05836854130029678,0.055793192237615585,0.27538758516311646,0.24186672270298004,0.29054227471351624,0.22361630201339722,-0.015471601858735085,0.25466588139533997
