iter,conv.weight_ave,fc1.weight_ave,fc2.weight_ave,fc_action1.weight_ave,fc_action2.weight_ave,fc_value1.weight_ave,fc_value2.weight_ave,conv.weight_max,fc1.weight_max,fc2.weight_max,fc_action1.weight_max,fc_action2.weight_max,fc_value1.weight_max,fc_value2.weight_max,conv.weight_min,fc1.weight_min,fc2.weight_min,fc_action1.weight_min,fc_action2.weight_min,fc_value1.weight_min,fc_value2.weight_min
1461,0.029011815786361694,0.005797889083623886,0.005847619846463203,0.006662407889962196,0.024471215903759003,0.00649596843868494,0.03648805245757103,0.07886377722024918,0.04056527093052864,0.03754216805100441,0.04813007265329361,0.11772563308477402,0.04412435367703438,0.08946340531110764,0.00010837987065315247,4.544621333479881e-06,4.882342182099819e-06,0.0,0.00020337359455879778,0.0,0.0
1462,0.08233711123466492,0.013229112140834332,0.011179289780557156,0.00909386482089758,0.040167853236198425,0.016606643795967102,0.07720192521810532,0.29014143347740173,0.08187924325466156,0.10650390386581421,0.053983502089977264,0.2625112533569336,0.1822919249534607,0.3100215196609497,0.00042889436008408666,2.6125693693757057e-05,1.7569400370121002e-06,0.0,5.7003257097676396e-05,0.0,0.0
1463,0.03326990827918053,0.0058547076769173145,0.005768169183284044,0.006950979586690664,0.02755609340965748,0.006409639026969671,0.029288312420248985,0.13540828227996826,0.04024875909090042,0.03811727464199066,0.07113184779882431,0.21164368093013763,0.061119530349969864,0.12565816938877106,0.00013077000039629638,5.714246071875095e-07,4.280591383576393e-06,0.0,1.577269791961126e-15,0.0,0.0
1464,0.07041602581739426,0.012791657820343971,0.014129572547972202,0.013257206417620182,0.04416820779442787,0.011864999309182167,0.039815910160541534,0.2661583721637726,0.06441628932952881,0.07873081415891647,0.07307208329439163,0.320448637008667,0.14409086108207703,0.08576342463493347,0.00108744902536273,2.6953639462590218e-05,4.926997007714817e-06,0.0,9.910299922921695e-06,0.0,0.0
1465,0.03484785184264183,0.006359749007970095,0.007783050183206797,0.010644628666341305,0.031515736132860184,0.005165381822735071,0.01784445159137249,0.14077533781528473,0.052985742688179016,0.06903108954429626,0.08196975290775299,0.28599289059638977,0.043689824640750885,0.057591479271650314,0.00029147000168450177,3.1828531064093113e-06,1.324639015365392e-06,0.0,6.886041956022382e-05,0.0,0.0
1466,0.023673662915825844,0.005261596292257309,0.00510138925164938,0.006329867988824844,0.017518285661935806,0.003317023627460003,0.009501784108579159,0.09067895263433456,0.060320135205984116,0.03658989444375038,0.07949875295162201,0.10207519680261612,0.06617697328329086,0.032286930829286575,0.0007948818383738399,1.078587956726551e-07,5.847876309417188e-06,0.0,4.4277581764617935e-05,0.0,2.2249296307563782e-05
1467,0.06762009114027023,0.0119114238768816,0.011554650962352753,0.012909677810966969,0.05073315650224686,0.009577668271958828,0.024819497019052505,0.2717539370059967,0.08649300038814545,0.07185551524162292,0.10490201413631439,0.27138131856918335,0.13432617485523224,0.06433581560850143,0.0011778029147535563,1.0553393394729937e-06,1.0666437447071075e-05,0.0,1.7199618014274165e-05,0.0,0.0004495542380027473
1468,0.04440745338797569,0.007514383178204298,0.008067657239735126,0.00877798069268465,0.02643517218530178,0.012550830841064453,0.07874132692813873,0.15355204045772552,0.06329840421676636,0.053091906011104584,0.07321343570947647,0.1899041384458542,0.08846595138311386,0.26870378851890564,0.0001461198553442955,2.4726614356040955e-07,5.741254426538944e-06,0.0,6.944230699446052e-05,0.0,0.0018050371436402202
1469,0.056576769798994064,0.008298594504594803,0.006733949761837721,0.005683977156877518,0.018837932497262955,0.010094286873936653,0.030161390081048012,0.21189267933368683,0.060492657124996185,0.0620495080947876,0.03538788482546806,0.17025338113307953,0.09200231730937958,0.08752948045730591,0.0018984222551807761,4.375353455543518e-06,1.7622951418161392e-06,2.8295966458813382e-08,0.00012402235006447881,0.0,0.0003291994798928499
1470,0.06528350710868835,0.010842415504157543,0.011275495402514935,0.010922735556960106,0.038470666855573654,0.012513749301433563,0.06141066551208496,0.24835683405399323,0.08101525157690048,0.08501966297626495,0.08639658242464066,0.38843485713005066,0.18266181647777557,0.23086458444595337,0.0019383877515792847,4.021392669528723e-06,1.6713864170014858e-05,0.0,4.7357461880892515e-05,0.0,0.011939836665987968
1471,0.023090019822120667,0.0053556072525680065,0.005588534288108349,0.007718290667980909,0.03143494948744774,0.004601335618644953,0.016702687367796898,0.06978435069322586,0.035964954644441605,0.0343264602124691,0.07991625368595123,0.21131958067417145,0.045443471521139145,0.0448090024292469,7.77263194322586e-05,5.436595529317856e-07,1.3695098459720612e-06,0.0,8.563041046727449e-05,0.0,0.0008288935641758144
1472,0.06310611218214035,0.010978479869663715,0.010220873169600964,0.01671564392745495,0.051303207874298096,0.004744894802570343,0.01581403985619545,0.182343989610672,0.0698176845908165,0.10233467817306519,0.12528103590011597,0.5420410633087158,0.04618694633245468,0.05350668728351593,0.0018590623512864113,3.852881491184235e-06,2.9897200874984264e-05,0.0,6.654142634943128e-05,0.0,0.0013422374613583088
1473,0.060319602489471436,0.010797264985740185,0.010152081958949566,0.011606828309595585,0.0396101176738739,0.008204184472560883,0.022485408931970596,0.17160668969154358,0.06401726603507996,0.10234550386667252,0.1185278445482254,0.2517034709453583,0.11239813268184662,0.049417365342378616,0.00017281435430049896,2.7299392968416214e-06,1.712515950202942e-05,0.0,0.0001310392835875973,0.0,0.00013978860806673765
1474,0.021957920864224434,0.004253537394106388,0.0044854735024273396,0.005069076549261808,0.01435340940952301,0.003545877058058977,0.011620016768574715,0.11297716200351715,0.022881150245666504,0.02514994889497757,0.029447605833411217,0.16331827640533447,0.043679047375917435,0.03893114626407623,0.0005368907004594803,6.025191396474838e-06,3.258893002566765e-06,0.0,6.148312877485296e-06,0.0,3.81854488296085e-06
1475,0.06685713678598404,0.012685162015259266,0.011413355357944965,0.008280832320451736,0.030057737603783607,0.01936296932399273,0.0537068247795105,0.1883319914340973,0.08284180611371994,0.0794946625828743,0.05527046322822571,0.2693611681461334,0.19142381846904755,0.15161359310150146,0.0019389286171644926,4.646368324756622e-06,9.19133162824437e-06,0.0,1.6089747077785432e-05,0.0,2.8590136935235932e-05
1476,0.07343269884586334,0.012485922314226627,0.011965974234044552,0.00851451512426138,0.027885647490620613,0.014606444165110588,0.05021267011761665,0.21966296434402466,0.08398346602916718,0.17086628079414368,0.06660433858633041,0.2022547423839569,0.25912630558013916,0.2063262164592743,0.0001408848911523819,1.3132230378687382e-05,1.4048564480617642e-06,0.0,2.749110535660293e-05,0.0,0.0
1477,0.07021410018205643,0.013938606716692448,0.013690144754946232,0.0132693937048316,0.04617071896791458,0.013673339039087296,0.057213637977838516,0.28198257088661194,0.10398607701063156,0.13084295392036438,0.13802248239517212,0.302503764629364,0.1318480223417282,0.24569091200828552,0.005096009466797113,1.7702113837003708e-06,4.701330908574164e-06,0.0,0.00021405880397651345,0.0,0.0
1478,0.05318351089954376,0.009303461760282516,0.009861355647444725,0.012588617391884327,0.050000663846731186,0.00881649274379015,0.04099876806139946,0.193764790892601,0.07077226042747498,0.0706225037574768,0.06915905326604843,0.29617825150489807,0.07325867563486099,0.13854452967643738,0.0005240376340225339,4.009398708149092e-06,8.414653166255448e-06,0.0,0.0004167593433521688,0.0,0.0
1479,0.0524471215903759,0.009923337027430534,0.009776168502867222,0.012626701965928078,0.05789385363459587,0.008522394113242626,0.025044240057468414,0.20952507853507996,0.08504033833742142,0.060219015926122665,0.0937492623925209,0.460260808467865,0.1375158429145813,0.08542907238006592,0.00023217499256134033,4.005301434517605e-06,2.3885499103926122e-05,2.0534458599286154e-05,0.00014488982560578734,0.0,0.0
1480,0.05251692980527878,0.00891590304672718,0.00873631052672863,0.007680158130824566,0.024297960102558136,0.013342105783522129,0.054449476301670074,0.15989097952842712,0.047458648681640625,0.049934837967157364,0.08613122999668121,0.1777721345424652,0.11504801362752914,0.22201241552829742,0.00023676594719290733,3.7658028304576874e-06,7.045091479085386e-07,0.0,3.6849192838417366e-05,0.0,0.0
1481,0.06723237782716751,0.01341381948441267,0.011071931570768356,0.00887489877641201,0.031170053407549858,0.014241482131183147,0.04622301086783409,0.27803531289100647,0.08750223368406296,0.14971783757209778,0.053256869316101074,0.1902637779712677,0.2642047703266144,0.24111056327819824,0.0015037348493933678,5.757436156272888e-06,2.8568356356117874e-05,0.0,0.00038946091081015766,0.0,0.0
1482,0.0430418886244297,0.0070119332522153854,0.007643468677997589,0.007699028123170137,0.028228014707565308,0.005978158209472895,0.009561614133417606,0.1396241933107376,0.08205298334360123,0.08490833640098572,0.08159462362527847,0.26090312004089355,0.07950135320425034,0.019974619150161743,0.0005208346992731094,2.8908252716064453e-06,1.3102777302265167e-05,0.0,3.7260854941752544e-16,0.0,0.0
1483,0.1070876270532608,0.01982467994093895,0.015467326156795025,0.011275862343609333,0.04184401035308838,0.02976094000041485,0.08587108552455902,0.3373625576496124,0.1345333307981491,0.14888019859790802,0.1474313735961914,0.20749565958976746,0.4709061086177826,0.256610631942749,0.0004263799637556076,1.2386590242385864e-07,1.0065268725156784e-05,0.0,5.2166498790029436e-05,0.0,0.0
1484,0.056366804987192154,0.012041181325912476,0.010561834089457989,0.008688815869390965,0.027085697278380394,0.01268785260617733,0.02578199841082096,0.2293563336133957,0.09578842669725418,0.18982797861099243,0.056712955236434937,0.18496772646903992,0.2993573248386383,0.10554419457912445,0.001941080903634429,4.695029929280281e-06,8.111819624900818e-07,0.0,0.00028042623307555914,0.0,0.0
1485,0.07531856000423431,0.012933448888361454,0.011380855925381184,0.008003529161214828,0.02240620367228985,0.01440413948148489,0.03268307074904442,0.2033802568912506,0.06219884008169174,0.1002442017197609,0.05883338674902916,0.11885426938533783,0.12184116244316101,0.11668989062309265,0.002050188370049,3.3690594136714935e-06,7.608323357999325e-06,0.0,2.0864419639110565e-05,0.0,0.00011915872892132029
1486,0.038491904735565186,0.006797259673476219,0.007340667303651571,0.00764423655346036,0.02732882648706436,0.008119385689496994,0.03868302330374718,0.1398804932832718,0.05221504345536232,0.05144860967993736,0.09142966568470001,0.19512610137462616,0.10207819193601608,0.22224752604961395,0.0008233855478465557,2.705492079257965e-07,6.219313945621252e-06,0.0,2.6552499548415653e-05,0.0,0.001012157998047769
1487,0.04490640386939049,0.009069159626960754,0.008131442591547966,0.008316799998283386,0.021705230697989464,0.009918998926877975,0.035833194851875305,0.16959021985530853,0.062021125108003616,0.10063201934099197,0.08979616314172745,0.1942375749349594,0.14711575210094452,0.10634827613830566,0.0019029452232643962,3.8804428186267614e-06,1.716427505016327e-06,0.0,0.00027914304519072175,0.0,3.7531310226768255e-05
1488,0.054819557815790176,0.010554645210504532,0.010046064853668213,0.007334768772125244,0.024606335908174515,0.013019311241805553,0.03918905183672905,0.23595912754535675,0.08286910504102707,0.07482567429542542,0.07843523472547531,0.19540153443813324,0.1614816039800644,0.21206291019916534,0.0011277527082711458,7.51926563680172e-07,1.339608570560813e-05,0.0,5.9735190006904304e-05,0.0,0.002319487975910306
1489,0.03255357965826988,0.005995596759021282,0.007401208858937025,0.01155677530914545,0.03336450457572937,0.004862767178565264,0.03440677002072334,0.126920685172081,0.03908248618245125,0.04713915288448334,0.09128421545028687,0.26829269528388977,0.03522326797246933,0.15287035703659058,0.0012938766740262508,2.921668055932969e-06,2.3421598598361015e-06,0.0,2.1411471607279964e-05,0.0,0.0008761938661336899
1490,0.054362572729587555,0.010039740242064,0.008937499485909939,0.00787661038339138,0.03208163380622864,0.015280863270163536,0.06654919683933258,0.20113205909729004,0.07213041186332703,0.054266735911369324,0.06749678403139114,0.23083657026290894,0.11040597409009933,0.22881081700325012,0.0009696063352748752,1.561851240694523e-05,7.695285603404045e-06,0.0,7.217314305307809e-06,0.0,0.002052494091913104
1491,0.04137400537729263,0.00822411011904478,0.009322342462837696,0.009905770421028137,0.027491820976138115,0.009113399311900139,0.045400746166706085,0.15828774869441986,0.05718621239066124,0.09899217635393143,0.08866426348686218,0.17004325985908508,0.0863044410943985,0.18956279754638672,0.0006717313081026077,4.898967063127202e-07,1.636174783925526e-05,0.0,1.6676542425429091e-15,0.0,9.316560863226186e-06
1492,0.0632283091545105,0.010501528158783913,0.01004585437476635,0.010161184705793858,0.03728028014302254,0.005959279835224152,0.01341345626860857,0.201247900724411,0.07235712558031082,0.1164446771144867,0.16851632297039032,0.25322726368904114,0.06066817417740822,0.039769671857357025,0.0010188380256295204,9.930459782481194e-06,2.2886088117957115e-05,0.0,8.783391791057009e-16,0.0,0.0
1493,0.045705679804086685,0.008044212125241756,0.009211340919137001,0.0076012276113033295,0.023327980190515518,0.009737658314406872,0.02813568525016308,0.1732487976551056,0.07203080505132675,0.07133825868368149,0.05598736181855202,0.1594931185245514,0.23386529088020325,0.0908818319439888,0.0014100822154432535,3.1146240075941023e-07,2.3420849174726754e-05,0.0,0.00011390696454327554,0.0,0.0
1494,0.03873514384031296,0.006813847925513983,0.007043852005153894,0.006415890995413065,0.022427478805184364,0.0067096296697855,0.020820995792746544,0.12468220293521881,0.05767204612493515,0.06536906957626343,0.03918848931789398,0.18401265144348145,0.07637389004230499,0.0628749430179596,0.0002734803128987551,8.984934538602829e-07,1.759268343448639e-06,0.0,3.750597343810114e-08,0.0,0.0
1495,0.05011435225605965,0.007714646402746439,0.007587548345327377,0.008313212543725967,0.03608592227101326,0.006280250381678343,0.015169721096754074,0.21489638090133667,0.05610303953289986,0.08615849912166595,0.05506674200296402,0.24978020787239075,0.08240524679422379,0.0626494511961937,0.0017970121698454022,3.003515303134918e-08,2.0233565010130405e-06,0.0,8.889820151125605e-07,0.0,0.0
1496,0.044435545802116394,0.006514379754662514,0.0070042116567492485,0.007864098995923996,0.026285696774721146,0.006259063258767128,0.0215127095580101,0.15291118621826172,0.04926122725009918,0.06173573061823845,0.048083432018756866,0.12205061316490173,0.07350144535303116,0.09431084245443344,0.0007150144665502012,9.42964106798172e-07,4.939502105116844e-06,0.0,1.720254476822447e-05,0.0,0.0
1497,0.058742716908454895,0.011060046032071114,0.008652853779494762,0.008635704405605793,0.028675340116024017,0.007094960659742355,0.017970625311136246,0.21150490641593933,0.09030920267105103,0.06430055946111679,0.06994691491127014,0.29774025082588196,0.11754681169986725,0.04717738553881645,3.3640157198533416e-05,9.770257747732103e-06,1.2767086445819587e-06,0.0,4.563283277181189e-15,0.0,0.0
1498,0.05860064923763275,0.010088013485074043,0.008866054005920887,0.010488146916031837,0.044129449874162674,0.010772662237286568,0.04702504351735115,0.21508781611919403,0.062287699431180954,0.07213977724313736,0.07161777466535568,0.34230634570121765,0.14277449250221252,0.1788044422864914,0.0026468057185411453,2.714572474360466e-06,2.24460382014513e-06,0.0,7.748408056158492e-16,0.0,0.0
1499,0.04859344661235809,0.009631039574742317,0.012383745051920414,0.009473332203924656,0.030477290973067284,0.009939786046743393,0.049129799008369446,0.1861172467470169,0.09544813632965088,0.11431880295276642,0.0685020461678505,0.21467727422714233,0.07944639027118683,0.17353564500808716,0.00046583241783082485,1.0669453331502154e-05,1.7862766981124878e-06,0.0,6.90673477947712e-05,0.0,0.0
1500,0.052019547671079636,0.00858166441321373,0.00763704814016819,0.007989366538822651,0.02715326100587845,0.010854590684175491,0.04231637716293335,0.17896217107772827,0.06115417927503586,0.04946988821029663,0.04459758475422859,0.2668592929840088,0.09511525928974152,0.15112441778182983,0.0020464309491217136,2.777524059638381e-06,5.015404894948006e-06,0.0,1.5982221157173626e-05,0.0,0.0
1501,0.053115397691726685,0.008949722163379192,0.009096256457269192,0.00715977419167757,0.022873176261782646,0.010280522517859936,0.037919629365205765,0.22430884838104248,0.06653594225645065,0.07994240522384644,0.047307081520557404,0.157180055975914,0.10009747743606567,0.13220271468162537,0.0017879446968436241,5.402544047683477e-07,1.01444311439991e-05,0.0,5.1483533752616495e-05,0.0,0.0
1502,0.04143596440553665,0.008347037248313427,0.00813900213688612,0.006285151932388544,0.02277948334813118,0.007755910977721214,0.03200512379407883,0.19219334423542023,0.0682843029499054,0.06951652467250824,0.07670032232999802,0.17288756370544434,0.1462017446756363,0.16860200464725494,0.00018272921442985535,4.131346940994263e-06,1.8398131942376494e-06,0.0,5.2288301958469674e-05,0.0,0.0
1503,0.049871206283569336,0.011349215172231197,0.01053612120449543,0.006029508076608181,0.016203623265028,0.015482431277632713,0.032034363597631454,0.12840768694877625,0.09878649562597275,0.119652159512043,0.03737454488873482,0.1234767809510231,0.36431509256362915,0.0961969643831253,0.00042600929737091064,1.0159565135836601e-06,1.3485550880432129e-06,0.0,2.5059427392871113e-16,0.0,0.0
1504,0.054266270250082016,0.007779484614729881,0.008605929091572762,0.007488536648452282,0.02774861454963684,0.009865966625511646,0.03216279670596123,0.2557424306869507,0.04764951020479202,0.06997298449277878,0.05685635656118393,0.2449665516614914,0.09258563816547394,0.07188663631677628,0.0006281407549977303,1.595602952875197e-06,4.101777449250221e-06,0.0,3.736614598892629e-05,0.0,0.0
1505,0.07739736884832382,0.012551376596093178,0.01127081923186779,0.009173046797513962,0.03144434094429016,0.01237564068287611,0.0619264617562294,0.23999805748462677,0.1279214471578598,0.12449951469898224,0.049263108521699905,0.2840839624404907,0.16126234829425812,0.2542775869369507,0.0004511645529419184,3.8009602576494217e-06,9.467359632253647e-06,0.0,1.2896845569044152e-16,0.0,0.0
1506,0.053221143782138824,0.009675055742263794,0.010828877799212933,0.012551474384963512,0.04447393864393234,0.009315633215010166,0.04434511438012123,0.15623827278614044,0.07228091359138489,0.09188076853752136,0.10020755231380463,0.6456171274185181,0.10281292349100113,0.1169714629650116,4.3271269532851875e-05,1.7400889191776514e-05,2.0095030777156353e-05,0.0,3.439036299823783e-05,0.0,0.0011533801443874836
1507,0.04089410975575447,0.006834243889898062,0.008011086843907833,0.009816795587539673,0.03705180436372757,0.0042077964171767235,0.03430887684226036,0.12921632826328278,0.04019847884774208,0.04630309343338013,0.06853900849819183,0.3930965065956116,0.045688387006521225,0.16625846922397614,0.0010314316023141146,1.4820834621787071e-06,2.134998794645071e-06,0.0,2.618206781335175e-05,0.0,1.547707142890431e-05
1508,0.05357474833726883,0.008267277851700783,0.008878487162292004,0.010571559891104698,0.034676991403102875,0.005894850939512253,0.024287957698106766,0.21925470232963562,0.06689093261957169,0.04733354225754738,0.08315079659223557,0.29450663924217224,0.07927705347537994,0.10040673613548279,0.0028735706582665443,1.6236910596489906e-05,1.4497898519039154e-05,0.0,6.222035153768957e-05,0.0,0.00016388112271670252
1509,0.06873791664838791,0.010436337441205978,0.011812745593488216,0.009180627763271332,0.02835390344262123,0.01566104032099247,0.038644127547740936,0.3272281587123871,0.08016449213027954,0.06817395985126495,0.06963279843330383,0.2689203917980194,0.2407209426164627,0.14842236042022705,0.0045836991630494595,2.866494469344616e-06,2.985820174217224e-06,0.0,1.1338738785783911e-15,0.0,0.0011329863918945193
1510,0.07164832949638367,0.01228510681539774,0.01142092514783144,0.00736686447635293,0.0233501847833395,0.01607842929661274,0.04888993129134178,0.3286449909210205,0.09565190225839615,0.12044835835695267,0.07648416608572006,0.16369564831256866,0.16893607378005981,0.17643839120864868,0.0004936759360134602,9.49157401919365e-06,2.3972243070602417e-06,0.0,4.521338269114494e-05,0.0,0.0010202853009104729
1511,0.0449797697365284,0.008423603139817715,0.00981665775179863,0.008960077539086342,0.034888334572315216,0.012731441296637058,0.03390633314847946,0.16664665937423706,0.046769674867391586,0.05750875174999237,0.07376597821712494,0.2538120448589325,0.10562318563461304,0.10513041913509369,0.00044762296602129936,1.1990778148174286e-08,2.0636594854295254e-05,0.0,8.483832024755184e-15,0.0,0.0019230862380936742
1512,0.07174672931432724,0.012297713197767735,0.012102559208869934,0.009774135425686836,0.03449488803744316,0.015931224450469017,0.04260518401861191,0.24099402129650116,0.08384916186332703,0.06427565217018127,0.07420308887958527,0.18023745715618134,0.2265065461397171,0.18450534343719482,0.0003463318571448326,1.0839663445949554e-05,6.998889148235321e-07,0.0,0.0003266617131885141,0.0,4.136692724476809e-12
1513,0.03228741139173508,0.006403237581253052,0.0063785770907998085,0.008176010102033615,0.03213229402899742,0.0069086505100131035,0.06069885194301605,0.13703420758247375,0.037855204194784164,0.03933484107255936,0.06281190365552902,0.2455463707447052,0.04959220439195633,0.21266543865203857,0.00021808943711221218,3.38058453053236e-06,5.769205745309591e-05,0.0,0.0001863599754869938,0.0,0.0007805787608958781
1514,0.05135749652981758,0.009995531290769577,0.010676905512809753,0.010751571506261826,0.04443701356649399,0.009980674833059311,0.019929565489292145,0.16243861615657806,0.07067990303039551,0.0668281689286232,0.08377853035926819,0.38077059388160706,0.10331358760595322,0.08352614939212799,0.002827666699886322,1.7795297026168555e-05,2.3951055482029915e-05,0.0,6.82248646626249e-05,0.0,0.00017591923824511468
1515,0.03755632042884827,0.005627704784274101,0.005830930080264807,0.005065895617008209,0.018511710688471794,0.00636665616184473,0.018209435045719147,0.16684691607952118,0.03455802798271179,0.04419216141104698,0.036735907196998596,0.1199571043252945,0.07168768346309662,0.06406218558549881,0.003956039901822805,2.692802809178829e-06,2.1015293896198273e-06,0.0,5.112047801958397e-05,0.0,0.0008131799404509366
1516,0.05121980607509613,0.008523492142558098,0.009526818990707397,0.010085303336381912,0.033784519881010056,0.013298607431352139,0.12124961614608765,0.17843693494796753,0.0503794327378273,0.07243191450834274,0.07027287781238556,0.27258920669555664,0.10916322469711304,0.5608264207839966,0.0009595400188118219,1.5314435586333275e-07,5.340436473488808e-06,0.0,0.0001470657007303089,0.0,0.0015427866019308567
1517,0.04900423809885979,0.007060599979013205,0.007626992650330067,0.006938017904758453,0.016904685646295547,0.008128144778311253,0.018832383677363396,0.13929499685764313,0.06081707030534744,0.049004629254341125,0.042147524654865265,0.11624137312173843,0.06894674897193909,0.05636041983962059,0.0016541415825486183,3.7433928810060024e-06,2.361931183259003e-05,0.0,9.193659934680909e-06,0.0,0.0003314299101475626
1518,0.039082787930965424,0.007601896766573191,0.007997998036444187,0.007210487965494394,0.02658062055706978,0.006367420312017202,0.018871944397687912,0.14997775852680206,0.042921580374240875,0.0575161911547184,0.0479104146361351,0.17916056513786316,0.09682843089103699,0.09322087466716766,0.0012366498121991754,6.738118827342987e-06,6.669288268312812e-07,0.0,0.00012133992277085781,0.0,0.00011950016778428108
1519,0.02538837492465973,0.004884371999651194,0.006252523977309465,0.007973718456923962,0.03148602321743965,0.006297900807112455,0.04034753516316414,0.08239888399839401,0.03052518516778946,0.033188652247190475,0.05604267492890358,0.2314835488796234,0.057495325803756714,0.13986608386039734,0.0007226752350106835,1.8766149878501892e-07,2.5310321234428557e-06,0.0,0.00010308730270480737,0.0,1.3556525857438828e-07
1520,0.03190917894244194,0.006212707608938217,0.006132019218057394,0.00701341824606061,0.027094336226582527,0.005294908303767443,0.038330722600221634,0.09138479828834534,0.04849127307534218,0.04468666389584541,0.06289854645729065,0.162641704082489,0.050868336111307144,0.12102806568145752,0.0003682478563860059,7.556518539786339e-07,2.5138724595308304e-06,0.0,9.163555318991712e-07,0.0,0.00044280971633270383
1521,0.04660778492689133,0.008749045431613922,0.00913283322006464,0.009069202467799187,0.029921352863311768,0.008272469975054264,0.02267257124185562,0.1409616619348526,0.050963327288627625,0.07216310501098633,0.06490398943424225,0.17385923862457275,0.07738589495420456,0.06274125725030899,0.0014350134879350662,3.5276170819997787e-06,1.199362714032759e-06,0.0,5.608392257272499e-06,0.0,2.7292485762706042e-14
1522,0.03869624063372612,0.006797474808990955,0.0067849610932171345,0.008205062709748745,0.02730739116668701,0.007663557305932045,0.01607532426714897,0.11044897884130478,0.04723997041583061,0.04199555516242981,0.06538465619087219,0.15352030098438263,0.08838214725255966,0.03544147312641144,0.00045154779218137264,1.5737430658191442e-05,9.19681042432785e-09,0.0,2.5155552066280507e-05,0.0,0.0010238777613267303
1523,0.07055388391017914,0.011868231929838657,0.013130065985023975,0.011514962650835514,0.039605677127838135,0.020719675347208977,0.04899528622627258,0.4262750446796417,0.11108439415693283,0.13356110453605652,0.08972479403018951,0.28550490736961365,0.23178869485855103,0.14325976371765137,0.0004002917557954788,3.7834979593753815e-08,7.729744538664818e-06,0.0,0.0002280053886352107,0.0,0.0
1524,0.03704309090971947,0.008187331259250641,0.008075665682554245,0.008560026995837688,0.038399044424295425,0.009166408330202103,0.015139167197048664,0.10787589848041534,0.05062633380293846,0.06412671506404877,0.056050822138786316,0.19238238036632538,0.16960808634757996,0.0461001917719841,7.454655133187771e-07,8.892908226698637e-06,1.543958205729723e-06,1.9526976302586263e-06,3.851439760182984e-05,0.0,0.0
1525,0.03445890173316002,0.00793368648737669,0.009214178659021854,0.011634169146418571,0.03785090148448944,0.0050348141230642796,0.01845909282565117,0.1365641951560974,0.04742216318845749,0.04988136142492294,0.0675288736820221,0.25263962149620056,0.05130697414278984,0.06157303228974342,0.0024844661820679903,9.75513830780983e-06,5.399982910603285e-06,0.0,8.415432967012748e-05,0.0,0.0
1526,0.07560452818870544,0.01465550810098648,0.01289501041173935,0.011167766526341438,0.03826098516583443,0.00991115253418684,0.039726901799440384,0.2726189196109772,0.09026685357093811,0.07826093584299088,0.11189231276512146,0.29321983456611633,0.11794637888669968,0.16106201708316803,0.0018382432172074914,4.9015507102012634e-06,1.8835533410310745e-05,0.0,0.0002471630577929318,0.0,3.949382687551406e-08
1527,0.09547995775938034,0.012964345514774323,0.012033384293317795,0.015512373298406601,0.051286935806274414,0.01027083583176136,0.02899228036403656,0.2935650944709778,0.07864584028720856,0.10523264110088348,0.1203247457742691,0.4772834777832031,0.13409076631069183,0.06347940117120743,0.000290214316919446,6.874324753880501e-08,3.1479052267968655e-05,0.0,5.182389941182919e-05,0.0,9.507782669970766e-05
1528,0.03620212525129318,0.006947255693376064,0.0077452631667256355,0.010640658438205719,0.03722448647022247,0.0032574404031038284,0.020140189677476883,0.11373092234134674,0.036614399403333664,0.04871917888522148,0.08659759908914566,0.23505999147891998,0.0352872759103775,0.07155643403530121,0.0019146137638017535,3.065855707973242e-06,6.797217338316841e-06,0.0,4.6335349907167256e-05,0.0,0.00048281659837812185
1529,0.06760583817958832,0.010748852044343948,0.008661909960210323,0.00914994440972805,0.03099648281931877,0.008701368235051632,0.026239022612571716,0.2248413860797882,0.08213977515697479,0.06840929388999939,0.058165695518255234,0.30924925208091736,0.14913012087345123,0.0801837369799614,0.0032162247225642204,4.128488853893941e-06,1.6792560927569866e-05,0.0,5.304587830323726e-06,0.0,0.0004716246039606631
1530,0.057609256356954575,0.011364334262907505,0.010282071307301521,0.004357919562608004,0.012974533252418041,0.01630343310534954,0.09364146739244461,0.2173081785440445,0.09779778122901917,0.18665815889835358,0.05761986970901489,0.1160697415471077,0.2772037386894226,0.36882081627845764,0.0005668587400577962,1.4069722965359688e-05,2.765464159892872e-05,0.0,1.700468419585377e-05,0.0,0.002259808359667659
1531,0.06469933688640594,0.010515776462852955,0.00980649795383215,0.011545132845640182,0.04826488718390465,0.012891998514533043,0.05085210129618645,0.23892895877361298,0.058661311864852905,0.05956564098596573,0.11854241788387299,0.4353383183479309,0.11271541565656662,0.22270022332668304,0.00041521014645695686,5.255191354081035e-06,1.588038867339492e-05,0.0,1.3327636452231673e-06,0.0,4.2874169594142586e-05
1532,0.03278230503201485,0.006822775583714247,0.007504221983253956,0.008724569343030453,0.022687964141368866,0.0035208137705922127,0.017313184216618538,0.1076006144285202,0.038616329431533813,0.06340720504522324,0.06971537321805954,0.15427137911319733,0.035942886024713516,0.05065414682030678,0.0010247435420751572,2.986053004860878e-06,4.013243597000837e-06,0.0,1.7104595826822333e-05,0.0,0.0
1533,0.03455338627099991,0.006931955460458994,0.007348252460360527,0.007815861143171787,0.02751665748655796,0.006499425508081913,0.01734831929206848,0.11984250694513321,0.042117077857255936,0.045272793620824814,0.06493296474218369,0.18419313430786133,0.07866205275058746,0.05710414797067642,0.00034289387986063957,3.5762786865234375e-06,6.104470230638981e-06,0.0,3.0537236049576772e-15,0.0,0.0
